SubscriptionID,CustomerID,PlanID,StartDate,EndDate,Status,AutoRenew
558e5b3c-6332-425a-b0b3-40cc86d49ed3,299,1,2023-10-01,,Active,No
0f390922-7b78-4890-ba50-8154b0665c4e,300,1,2023-07-25,,Active,No
56125058-b469-47e5-8c87-ee5faa276432,301,2,2024-02-13,,Active,No
046be8aa-8c43-45e7-8ecb-e93862f25e58,302,3,2024-06-06,,Active,No
856456f8-6d55-4f8b-9c85-afaa1daee12b,303,3,2023-08-12,,Active,No
65c143d7-a2fe-405b-9219-bd42f56dd042,304,2,2025-04-06,2025-07-14,Churned,Yes
fc79f5ec-8703-48c1-aa5b-1c65a2a501b9,305,2,2024-07-04,,Active,No
bc956111-bc6d-4081-8ffe-9230e8920c64,306,2,2024-02-18,2025-10-01,Churned,No
c5125b22-ba94-4209-9b15-5cfed9cb72a2,307,2,2024-05-30,2025-11-22,Churned,Yes
1c8175ba-f17d-46e5-95fa-649073a650eb,308,2,2025-11-09,2025-12-15,Churned,No
5f5d878e-6695-417a-a53e-6cc6c3f76a4c,309,2,2024-08-01,,Active,Yes
6035bbe4-32dc-47c1-876b-d1022f98b887,310,1,2025-11-10,,Active,Yes
f693dcb3-fd3e-4d19-ae2f-753f075748be,311,2,2025-11-30,2025-12-13,Churned,No
842afe52-319d-4b48-b078-b9fde2cfb8db,312,2,2025-01-03,,Active,Yes
46603887-878f-4ef7-9755-4e9efcdccd5a,313,3,2025-09-20,,Active,No
29240c6d-bef2-4159-8396-f1f7f57b1b81,314,2,2024-10-02,,Active,Yes
c302287d-b248-4557-9fee-6661a04cfe9f,315,2,2024-07-15,,Active,Yes
1e87a6e1-0fd2-4a51-a18d-a274f74e61c5,316,3,2026-02-08,2026-02-09,Churned,Yes
34807d8c-5cd2-4897-a2b0-503a0438a827,317,2,2025-03-12,,Active,No
b1fa4c38-9004-4941-bcbb-13e307a2644b,318,2,2025-08-24,,Active,Yes
4ed9cb0d-c763-4b86-9f27-ddc1ae0594be,319,1,2023-02-21,2025-04-05,Churned,Yes
4ae95802-5261-46ce-9552-402eee48d424,320,2,2024-07-22,,Active,No
14693237-7f58-46bd-ab3f-af2fbf343451,321,1,2024-05-06,,Active,Yes
cd5a1e53-75e4-41c9-8f52-19f29bb12658,322,2,2024-04-09,,Active,Yes
de4abb59-5648-4fc6-a4ec-434bb32a9e9c,323,2,2025-09-17,2025-11-23,Churned,Yes
f1f949e5-8cb2-4da2-863e-781c5ad99708,324,2,2026-02-07,,Active,Yes
4beb3fb5-3979-41ae-b753-1a388698c2dc,325,2,2025-04-17,2025-08-15,Churned,Yes
6a26cbfb-7e7a-4de6-80a5-d1841a206048,326,1,2025-01-12,,Active,Yes
9dd55452-838f-460f-a182-65a25b946093,327,1,2023-06-07,,Active,Yes
e0865798-c6f2-4169-a333-e18b388619e3,328,1,2025-04-21,,Active,No
0b3b83d2-b419-4a98-ab47-8256650bf1ce,329,1,2025-01-19,,Active,Yes
4f585af5-e2ca-4282-9315-ea5acc8599cf,330,3,2024-09-19,2025-12-21,Churned,Yes
bfab88a5-e2c6-4bff-8231-870b834aff53,331,2,2024-05-09,2025-06-16,Churned,Yes
f44e65fd-1bdb-40a8-9953-6ab87b5ee1ba,332,1,2025-10-25,2025-12-03,Churned,Yes
36440bdb-d3ea-42d7-9fd9-2679286ba5c9,333,1,2024-04-26,,Active,No
59ebb3c3-b16c-44e0-a1ee-95aa7614482b,334,1,2023-04-16,,Active,No
0399c122-9da4-4eb0-ab4f-9f92782b11e7,335,3,2025-04-06,,Active,No
68c10e1e-5e1c-4cce-91f1-4b0a4735a517,336,1,2024-12-12,,Active,No
e893bc5d-753f-4ad6-b52e-16e44a2920f1,337,3,2023-03-07,,Active,Yes
f4d1a5c6-6a4b-4c1b-b386-e23967eb742a,338,1,2025-09-04,,Active,Yes
53304fa6-251a-4f55-adcd-51389b74ad20,339,3,2025-04-14,,Active,No
3157a2d2-85d2-40ce-ad9c-3fc4264337f6,340,2,2024-05-28,,Active,Yes
5d90532c-85c6-40d4-ba01-b91a41a2d716,341,2,2025-10-18,,Active,No
fa8b0941-184f-40c1-9261-fcf4a80f8330,342,2,2026-01-10,,Active,No
a48397ea-0e44-4fda-b0b5-558368ea075f,343,3,2024-11-07,,Active,Yes
9da88603-95a3-4873-9356-d5b4312804b3,344,2,2024-10-29,,Active,No
e403a4f5-9501-438f-940d-60157a4888bc,345,3,2023-08-15,2023-12-29,Churned,No
9e252a3c-2a9d-4247-86cd-fa0c2974c798,346,2,2025-09-08,,Active,No
7cb16cd5-9362-4694-ab4a-ac2a9b04e5f7,347,2,2024-09-12,,Active,No
be72201c-0b97-4e46-8d6e-7394729c4358,348,2,2023-03-11,,Active,Yes
bcec18db-d867-446b-93e4-46f37ff5762d,349,1,2023-12-19,,Active,Yes
a6d0be95-9c9c-4180-bd1e-624fc5f26f2a,350,1,2024-10-13,,Active,Yes
7a649e11-d4c3-46ef-bc2d-6e2090d64272,351,2,2024-10-17,,Active,No
2f6ed804-2849-4a3d-b7b7-e16a5062d2da,352,3,2024-08-24,,Active,No
059a75db-0f3f-4ef2-bc53-a4ce96c59471,353,2,2023-03-28,,Active,Yes
049f709f-c26b-40b8-9ffc-ba2dc1b4565c,354,1,2024-12-10,,Active,Yes
a2788c0e-2be4-4273-bb70-125b04dff62a,355,3,2024-06-26,,Active,Yes
3d9aaa81-c24b-45f5-b3e5-0c7b2bbc54b2,356,1,2025-06-14,2025-12-17,Churned,No
7ab26fac-538a-4d31-b0d5-cfd94f549a72,357,2,2025-11-12,,Active,Yes
c71ff8b1-17a2-40e7-9270-a0083709f79f,358,2,2023-11-19,2025-09-26,Churned,No
7d30d9f7-6e41-42fa-8895-99a86ff05200,359,1,2024-01-07,,Active,No
16b2a729-c965-42d2-b0fd-c27315905a6f,360,3,2023-08-29,,Active,Yes
6013fe78-931b-4abe-9efd-c724d4c2f3ea,361,1,2025-02-04,,Active,Yes
f441dd4b-c26d-4d96-8bf3-1aa8ff44bbd7,362,3,2023-08-13,,Active,No
a84d7a62-a882-494e-9861-8ccd5b219f59,363,1,2024-03-01,,Active,No
ce4ed817-af5b-42a7-accd-333e1734af3a,364,1,2023-06-09,,Active,No
3898e807-67c8-4f8c-87ed-147edf8c3701,365,2,2025-06-20,,Active,Yes
ffd4640a-e9cd-45de-87a3-19c9c23e3ef9,366,1,2025-07-25,2025-11-30,Churned,No
579d18d5-28ca-4edd-86ea-1bbfcdab5d6a,367,3,2024-01-20,,Active,No
1384c68a-5a60-4ef1-ac97-80a35d8c35ab,368,3,2024-08-26,,Active,Yes
a78f41f3-f4fa-4f10-a394-e0ed34f4fba1,369,1,2024-10-09,,Active,No
e687474b-8eb3-4caf-a5ab-473e6ad40183,370,2,2024-01-21,,Active,Yes
6931fdc2-1947-44f3-9708-da3d0f4296e1,371,2,2024-10-05,,Active,Yes
22b2b72f-e5b9-4a45-877a-eb1c1885008d,372,3,2023-07-15,,Active,Yes
4b292272-23f9-4257-8bb6-ab578bfc76e9,373,2,2025-02-10,,Active,Yes
bb540d97-6efe-4b06-9e4a-49992cfc1284,374,1,2023-06-03,,Active,Yes
b6388d83-7e29-4829-b245-1d3ca3f2f280,375,2,2023-02-18,2023-12-26,Churned,Yes
f59a8696-3152-4d6f-aff0-b2064f5e43b6,376,3,2024-07-15,,Active,Yes
871773c3-8804-4b50-b994-5da76afe5f8c,377,1,2024-04-21,,Active,Yes
c04f9d1d-8df0-4296-89f9-0046443dded7,378,2,2025-10-25,,Active,Yes
03a240db-0ebf-4905-8e09-81b457a8c12e,379,2,2025-06-11,2025-11-09,Churned,Yes
6c41aabd-a3d8-4259-b3c3-6fc8b3f215d5,380,1,2023-05-14,,Active,Yes
e1de4339-c240-4139-a14d-ac9aed0b6528,381,2,2026-01-05,,Active,No
d6b49039-8ef2-4bb9-8d67-2a015357fe4a,382,1,2026-01-11,2026-02-04,Churned,Yes
0029f6f8-5e5a-4d52-b26f-a4d624f7636a,383,3,2024-04-17,,Active,No
5d4bf268-e016-45ec-a0fb-07b6baf1a320,384,1,2023-12-13,,Active,No
a6c2f865-7c00-40e7-94ba-17e9a6faa99f,385,3,2026-01-18,2026-02-05,Churned,No
768a5f24-2de2-4825-a165-7f75275a9bb2,386,3,2023-06-15,,Active,Yes
6a7de2d6-8112-4611-9ef2-58efccc4aaa2,387,1,2025-03-22,,Active,No
aba916c9-3567-4c0d-afea-b634b903207e,388,2,2024-11-03,,Active,No
5f1eabfb-c456-4f2c-983f-88fc17a8c6e5,389,2,2025-03-24,2025-08-23,Churned,Yes
b8ed0f5f-02aa-4985-ac37-67a4efe7f269,390,1,2025-11-11,,Active,No
cd632e67-5008-492b-bfe7-bbb143a322db,391,2,2023-09-11,2023-12-04,Churned,Yes
8a95577f-43e8-4e9b-86e1-dad6076581e0,392,1,2023-11-22,,Active,Yes
2c70b56f-8b83-4284-841a-fc8ce1a2ea58,393,1,2025-02-26,,Active,No
b8aa5f7d-bb4f-4d52-a525-1daa1120973d,394,2,2025-07-28,,Active,Yes
9a150d05-35a7-4fa7-9fed-281927b61d60,395,3,2023-10-09,,Active,Yes
314e153d-e127-4fd6-b796-3077fde924c8,396,1,2025-10-16,,Active,Yes
a214c779-8d20-4ca8-9dac-3d5472516d80,397,1,2023-03-14,,Active,No
0a6f077f-c946-4ab2-aea8-e3961c533695,398,2,2025-01-28,,Active,Yes
aa8b8598-409d-4aaa-9bfa-8ddff947418e,399,2,2023-05-22,2025-12-23,Churned,No
0edd18dd-9ba5-4d71-87cc-9f7be534ce8a,400,2,2023-04-18,2024-04-07,Churned,No
c40f9723-0075-493a-9796-0bf4789a2e4f,401,3,2023-05-03,,Active,No
602cb6a3-c1d5-48b6-a10d-a876e35f9f53,402,2,2024-02-11,,Active,No
1790d711-0509-4205-844f-93398f498dfc,403,2,2025-02-02,,Active,Yes
a46e2381-d9a3-426f-9651-93c39e66dfdf,404,2,2023-08-08,2024-07-16,Churned,No
ae47142b-11bb-463c-bb04-1f02b8644c7b,405,1,2024-10-04,2026-01-07,Churned,Yes
7fe2d257-9b05-4ee2-b9b6-df518221c418,406,3,2023-02-24,,Active,No
c509f51c-9495-4b1e-8e15-5064a34ab30d,407,2,2023-11-02,,Active,No
61239160-5d75-4f8c-b09f-c5794b330896,408,3,2023-07-05,,Active,No
cd5b7c16-0661-4adf-8d0a-94c7c2115f69,409,3,2025-07-09,,Active,No
a29dc61d-b521-4478-95bd-2b4f324da9ea,410,1,2023-07-12,,Active,Yes
96e523ad-54fb-4251-8aab-0dc9f32bdf33,411,1,2023-06-25,2026-02-01,Churned,Yes
cd65e773-f719-43f6-bee3-a3e17faece9d,412,2,2023-05-17,,Active,No
a880d91d-2f60-414a-bf62-3d5bd4d0ae97,413,3,2023-04-28,,Active,No
16b113c9-65aa-42ba-80f9-9b13ca9eda66,414,1,2023-08-19,2025-07-25,Churned,Yes
79e54aed-9a3a-4a60-b3a3-12763021a5d4,415,2,2023-07-16,,Active,Yes
32e547f6-13ab-48fa-af54-bb340fd4e8c9,416,1,2024-04-20,,Active,Yes
8d32e36e-140d-4f21-bbdd-ebc33bb1df42,417,2,2024-06-26,2025-07-01,Churned,No
304409e5-8b49-4292-8cc1-a7bada64a10d,418,2,2024-02-06,,Active,Yes
1a76f256-c641-4b51-b163-2d7cbebf973e,419,3,2025-12-03,2025-12-18,Churned,Yes
0dafc898-400d-4011-ae3b-5e4c8520481b,420,3,2025-01-29,,Active,No
ef93db6b-27a7-4ee5-a75c-e78d1a40dea7,421,2,2024-05-11,,Active,Yes
e439fea1-f47a-48bd-ad6a-acd47cbdb1b5,422,3,2023-08-20,2024-01-01,Churned,No
640aabce-8bdc-47c3-8bc4-c9338af797ff,423,3,2023-04-25,,Active,No
9c118056-0db9-41aa-a6c8-467f727b2d80,424,1,2023-02-18,,Active,Yes
680f32b0-a132-45c0-a087-11ee62bd53e2,425,2,2024-04-20,,Active,Yes
7aadbee0-19b8-4cba-b2af-d0fd781cb421,426,1,2024-11-03,,Active,No
ecde6097-c67b-4ede-830c-71290068dafe,427,3,2024-03-24,,Active,Yes
65fa29c2-6c05-4b73-b85d-baa569e26956,428,1,2023-07-29,,Active,Yes
b888a3b6-8fd0-4d05-ab5f-d82639d857f0,429,1,2025-08-09,,Active,No
67b2733d-c671-4380-b580-c14a5ffcae9b,430,3,2024-04-06,,Active,No
8b2ed640-8afb-47f1-ad50-1e412268c48b,431,3,2024-10-12,,Active,Yes
10dc7347-3103-4617-b731-5d1d3dc7fd9d,432,2,2023-08-30,,Active,Yes
200d6396-3f6b-447c-a3c1-e59e559c8b50,433,3,2024-05-19,2025-11-11,Churned,Yes
5bdbe961-87fd-44e4-946c-13b1f145e4b0,434,1,2024-03-11,2024-11-29,Churned,No
947777b0-aaca-4f61-9bfe-d6558df8d90d,435,2,2024-02-04,,Active,No
58f7d461-bc23-437f-9846-95de66e46070,436,3,2023-03-21,,Active,Yes
c53ed788-b4e2-4f3a-acf4-b21535528b51,437,2,2023-11-17,2025-06-19,Churned,No
c78192a3-678f-490a-81b1-2f13fe4ecec4,438,3,2023-07-06,2023-12-15,Churned,Yes
9b26af50-bd09-42b5-b20f-6ed5e9107f5c,439,3,2025-10-29,,Active,No
9f63ce95-7c20-4127-8971-a83f174dbe19,440,2,2026-02-08,2026-02-08,Churned,No
7b70f733-e5b3-4d58-be78-502e865dcc02,441,2,2024-01-31,,Active,No
1fbc3108-6c78-46b6-a2ea-ba10b7c21cd4,442,1,2023-02-11,2025-11-05,Churned,No
713d4589-80f5-4005-b12c-f2f1f26ed880,443,3,2024-12-03,,Active,Yes
aa557af7-d8f6-4219-bc37-fdad75f9741a,444,3,2025-09-29,2026-01-11,Churned,Yes
c31bbad5-42d8-4de1-b2d9-58f6f40e552d,445,3,2024-03-19,,Active,No
c32c7928-9bf5-4555-b44e-9d6e9022d5e8,446,1,2024-06-26,,Active,No
bd4cd849-cca4-463d-84fb-c860add2dd05,447,2,2023-08-28,,Active,Yes
5278a665-8686-46dc-843d-16b4fbf85352,448,3,2024-08-28,,Active,Yes
7c8e3feb-d4f4-442f-9fc7-4848ac9e7d1d,449,3,2023-03-24,2025-05-04,Churned,Yes
3f35315e-ef01-4b60-89dc-d934218a7db6,450,2,2026-02-03,,Active,Yes
594bc691-d9b2-4688-a62c-21298366fc03,451,1,2023-04-18,,Active,Yes
2b9343b6-6c09-48bb-bc52-5bf7f335d5a8,452,3,2025-11-29,,Active,Yes
5c740ed3-447e-43c6-ac80-bd5a0d0bef30,453,1,2023-10-06,,Active,Yes
5aa5a3be-134a-4529-a20b-a3100b543050,454,1,2023-02-17,,Active,No
52a3035f-5553-4dc3-9d7a-ffa081f217eb,455,1,2023-04-19,,Active,No
347caecd-554d-4f81-80e8-11c24cfad731,456,1,2025-01-27,,Active,No
531432e1-9c66-4dca-934b-23957542b06f,457,3,2023-10-21,,Active,No
48497372-4b84-4316-9385-114c20ca3044,458,3,2024-08-05,,Active,No
d6d5b580-f3fb-431a-86ce-d73f6e8fbc89,459,1,2024-08-16,,Active,No
c03bf547-8cb5-48da-bb40-23dae5d55a66,460,1,2024-08-04,,Active,No
4be9fa4d-2cd9-4661-9690-0588e0153c4e,461,3,2025-02-06,,Active,No
76e2c594-1cb8-4c43-a489-2a188a6f3a3f,462,1,2025-06-26,,Active,Yes
9df233d1-aad3-4216-883f-ead9f672c71d,463,3,2024-02-23,2025-11-26,Churned,No
46254313-00c8-4a8f-adfa-154748c466cf,464,1,2023-10-07,,Active,Yes
4718392f-ed27-4a23-a2fb-0db28233ac23,465,3,2025-04-02,,Active,No
35edc0f5-1942-4a69-8b27-76139b8295fc,466,3,2023-12-08,,Active,No
af07c4ec-131a-40fb-8911-3931c2da3893,467,1,2026-01-20,,Active,No
a3ed36bc-c979-4e1b-b62a-4d34e258dd28,468,1,2024-03-11,,Active,No
521d1235-b99a-4b06-ae6c-0b54c6fbfd3a,469,1,2025-01-28,,Active,Yes
59db0a78-ddfd-4172-bfc4-cc0ad625615f,470,3,2023-11-24,,Active,Yes
78135210-a29e-4c1b-a7c4-0494cd514380,471,2,2024-12-22,,Active,No
7ef880fe-2fbb-4928-8870-70dd48e11060,472,3,2023-06-26,,Active,Yes
04b03a4e-1efe-4233-bd6d-3f0bd989fdc7,473,3,2024-08-31,,Active,No
c368f5fe-97b9-45d2-910e-50f2c3b97eb3,474,3,2024-04-11,,Active,No
0c7cce95-c4e5-42d8-8376-90ca19d54cf6,475,1,2025-12-29,2026-01-09,Churned,No
8d824270-6835-4576-bee1-427dd516558e,476,1,2025-07-26,,Active,Yes
fa73bb22-2e81-438b-989c-40f338c3f2cf,477,2,2024-07-20,,Active,No
701b7944-3397-4dd7-8871-7f5f1129ca01,478,3,2025-01-02,2025-12-15,Churned,Yes
86331e20-a2f7-40cc-b315-4c4365f076b0,479,2,2023-06-14,,Active,No
2f0bc083-bd14-4015-8290-7e9977b61e2d,480,1,2023-09-12,,Active,Yes
4ba3d181-3bb0-4491-80fe-41ade7124a9f,481,3,2023-08-20,,Active,No
afdf8660-c213-4345-8f38-cdfc1e656a43,482,1,2025-10-20,,Active,No
46d11ae3-1d1f-4686-982c-d71d3c4b39de,483,2,2025-07-28,2025-10-29,Churned,Yes
7a15150b-da41-42fb-b0db-2916f10eaeab,484,1,2023-11-07,2024-10-07,Churned,Yes
d6ccc8ff-5b2c-4f24-8a12-45cefe6e47a5,485,2,2024-11-23,,Active,Yes
51efabb4-4c3e-474c-8f9f-346b4ca42f8e,486,1,2025-09-01,,Active,No
e4f996fe-1f81-41a1-92b0-fa0b2fc2f4d9,487,1,2024-01-14,,Active,No
244655af-5bc4-4f1c-9c9f-531239ae9ee0,488,3,2025-04-27,,Active,Yes
af5f9dbb-e91a-4b8d-894c-b79a6330c668,489,1,2025-01-25,2025-11-04,Churned,No
e6b150b5-08fa-452b-9ae2-b00d09a79a05,490,3,2025-06-08,2025-08-23,Churned,Yes
fd12e7cb-e7ff-471e-b288-7bd8105843da,491,3,2024-07-17,,Active,Yes
7e282c65-e6d6-4343-a28d-833428acd132,492,1,2023-11-22,2023-12-19,Churned,Yes
3a9867af-75cb-4a28-acec-7dea924faebb,493,3,2024-08-01,,Active,Yes
3e2b2a38-4d70-49d0-afca-0f6e1f4fcb97,494,1,2023-12-28,,Active,Yes
3ecb2562-a723-4189-a3a6-18241026a833,495,1,2025-01-12,,Active,No
b9034a62-46ca-4544-9ab5-48648f6e00fa,496,1,2023-04-24,,Active,Yes
ec373da4-4a88-4041-bc9a-6c553b50bf5a,497,3,2026-01-08,2026-01-27,Churned,Yes
2a81aab1-3c80-4bed-a772-01a07a368de0,498,2,2025-12-17,,Active,No
9df4a0b6-d1b9-4f72-b1fb-61b962fb2c56,499,3,2024-08-12,,Active,No
a984a7ce-a4fc-4fec-8d21-3840765c93e5,500,2,2023-07-04,2023-12-25,Churned,No
7886c090-9958-46ff-9b58-935c5537b4db,501,3,2025-12-20,,Active,Yes
66fdc8d4-685c-4b72-badc-3e37028794be,502,1,2024-06-03,2025-05-13,Churned,Yes
aa4e5549-ce4b-47cf-b895-cd262106fea7,503,3,2025-07-14,2025-09-09,Churned,No
d8cc33df-4c1b-4a0b-a1e7-db5ded47fd96,504,2,2024-02-21,2024-06-05,Churned,No
56fa8599-6b0c-4552-a474-d68440e85aa6,505,1,2025-05-12,2026-01-08,Churned,No
7ba73405-0387-452d-847f-bdf7e2d968a5,506,2,2025-06-24,,Active,No
d3679532-f953-46b1-a519-bd3ae2d987c8,507,3,2024-11-26,,Active,Yes
e2fbad80-d1b5-4fc1-b674-ca83811b2e51,508,1,2023-06-15,,Active,No
c1e7f086-1b34-4843-828b-e017a5bacdc1,509,2,2025-02-19,,Active,No
5c6010ad-7282-4eca-abeb-54e017b799bb,510,2,2024-03-14,,Active,Yes
811bfde6-eeef-4162-96f8-684897ede072,511,2,2023-04-09,2025-10-12,Churned,Yes
67988737-3072-4883-b3ef-2e9075e6e42c,512,2,2023-04-02,,Active,No
dad94b53-8fa4-42b2-8883-5c5f32f5afab,513,3,2024-01-19,2024-07-30,Churned,Yes
1ed08aaf-6945-49a0-9cae-a5e6e407ffca,514,2,2023-08-12,2023-08-21,Churned,No
0a335841-4741-4520-bd04-8c1efc144814,515,2,2025-04-26,2025-09-16,Churned,Yes
a929bb1a-1d48-4ae1-919a-3da268cf825f,516,3,2025-06-13,,Active,No
0bbf5c60-ce5a-467e-9c90-a2c4f29f62b6,517,2,2025-01-20,,Active,No
6d438b7a-fe2c-4781-a479-87fdf91be0a1,518,2,2023-05-05,,Active,No
a1e49933-b782-47ab-802e-2d9b3868e70d,519,3,2025-08-22,,Active,Yes
1723cf08-6f56-4e94-99ea-33a477692e07,520,3,2024-10-15,,Active,No
a39fbbb7-ad80-47a8-93de-cf80aa76ad4d,521,1,2025-11-18,,Active,Yes
18f22824-873c-4c4a-9461-dcc8d5fed7d4,522,2,2025-08-08,,Active,No
38632988-9f49-4933-b4fa-063cafaab91f,523,2,2024-09-29,,Active,No
54b05fd3-442e-4764-9173-a78d4e32dc94,524,3,2025-07-31,2025-10-11,Churned,Yes
685d4e8f-b8a3-4886-b66e-46e400fad100,525,2,2024-07-11,,Active,No
a9d0cef8-90bd-4902-bbe1-58e77ff8b549,526,3,2023-06-01,,Active,Yes
3e406b94-74aa-4a61-887c-c8da64c555d4,527,2,2025-06-18,2025-09-03,Churned,No
643bf7ee-4302-49c8-869d-05c068501ec3,528,2,2025-11-04,,Active,No
aed23e2a-ab41-4575-bfe1-6ef6a81ed770,529,2,2024-05-16,2024-11-01,Churned,Yes
d4837bb7-3f45-4386-85b6-1f58ffcbf992,530,1,2025-01-20,,Active,No
3afd324d-511a-4ce4-a3d6-214628d014b8,531,2,2024-09-07,,Active,Yes
68f03a17-1a99-4889-9adc-23577ed41706,532,1,2023-10-24,,Active,Yes
da32dfe5-fc1f-411a-ad85-3b7c07ec14d4,533,3,2025-03-24,,Active,No
0e1ca602-16d7-406e-b41b-6dd1e549268e,534,2,2024-02-12,,Active,Yes
fb27a06a-0d55-48aa-82d2-9ded441095d4,535,1,2024-06-20,,Active,No
8b476b95-3354-4976-9dd2-cc1ace29383c,536,2,2023-12-17,2024-08-20,Churned,No
d9046a97-9f7e-4d19-a0f1-0d2c034bd0db,537,1,2025-02-27,2025-03-03,Churned,No
adb26554-9685-4281-bc36-51096eec2ab8,538,1,2025-10-01,,Active,No
08500131-7a7f-4134-80c3-37aeb1e9fb2b,539,1,2025-08-31,2025-09-11,Churned,Yes
a81a28b6-5a64-4229-b3ae-54aa9ad8732f,540,2,2025-03-06,,Active,No
a782e4e7-08fd-49f2-b219-84e387edc536,541,2,2023-07-26,,Active,No
7a33bc38-4e03-4b79-b155-30f98513a2fd,542,2,2025-01-18,,Active,Yes
d417c3a8-f401-4fe0-9b1d-2037a65a8332,543,2,2023-05-29,,Active,Yes
1544f676-7dac-4179-bf74-c029b2c3e1cb,544,3,2024-07-15,,Active,Yes
a561e493-70ac-4df4-8a4a-4fa01e7244cd,545,2,2024-11-24,,Active,No
8ac7e2d4-8845-4192-92de-67f210e8f6e2,546,3,2023-08-03,2024-03-02,Churned,Yes
32f63e84-4591-4ab6-89ed-fcba39bd032f,547,2,2024-02-01,,Active,No
0eb11d8d-3ce0-495a-aaef-ceac2d91dcef,548,2,2023-06-26,2024-01-19,Churned,No
3d69e007-93b7-4ded-ad3a-3989bea1f38e,549,1,2024-06-29,,Active,No
f9540841-ab93-4b1e-946f-afadfbc585fe,550,1,2024-07-06,,Active,Yes
c737e1cd-9daa-447e-b0c0-875d1c83f6cf,551,3,2025-05-29,,Active,Yes
71b02921-7cbb-429d-a348-f5206239a54d,552,1,2023-07-03,,Active,Yes
0becab59-98c0-4b04-ba5a-8e53f54e82b2,553,1,2025-12-10,2026-02-02,Churned,No
eba8e31e-9b3c-4fbe-9db8-e000493eb077,554,1,2025-01-02,,Active,Yes
5704f649-85da-4f72-8f67-fdb0e369bba1,555,1,2025-12-21,,Active,No
23c91603-2e50-4973-a33a-72602edab8ed,556,3,2024-11-06,2024-11-09,Churned,Yes
eb731116-b279-4c86-b9e2-8b6b8cc19145,557,1,2023-07-29,,Active,No
612c0e6a-e8ec-45b2-9950-6656b6dbbf1f,558,1,2025-11-04,,Active,Yes
79830055-effb-4217-8480-84bb916031b7,559,3,2025-05-04,,Active,No
3250a73b-b8c9-446d-8165-056120e7508a,560,2,2023-07-07,,Active,Yes
841089fb-50b3-48c1-8664-02a1724b057f,561,3,2024-04-14,,Active,No
65e5aa0b-3029-435b-b320-0c061c286d23,562,2,2025-12-08,,Active,Yes
4834e298-6fd7-4a5e-b607-02ebfe1fa833,563,2,2024-03-01,2025-09-13,Churned,Yes
5f395648-6a11-4c3c-8a6d-b9235c85974f,564,1,2025-01-20,,Active,Yes
56ec0dc8-e679-42b2-87a8-3194e38041ab,565,3,2023-10-13,,Active,Yes
4f1a45fe-b91e-4fe6-855b-a61812c3e501,566,2,2025-09-24,,Active,No
15d21af8-8e66-46b7-9399-403593ecc0e6,567,3,2024-12-28,,Active,No
c2dc1dc6-2a95-49de-ac9d-7a1c16304c81,568,1,2025-02-27,2025-04-21,Churned,No
44518895-46f2-44bb-b119-e5c8c73e1b19,569,2,2023-07-21,,Active,Yes
1eeb9d5b-0e82-49a8-a59a-1ecbd51b2acd,570,2,2023-08-07,2023-12-16,Churned,No
33eddd35-ea3e-4ad8-af21-784dd7b813c2,571,3,2025-03-16,2025-05-02,Churned,No
94c66210-89e2-4211-bd18-6cc9bafd2c1e,572,2,2025-08-11,,Active,Yes
c969b350-c217-46fd-bdad-16f8f6766b9b,573,3,2024-06-20,,Active,No
8dead408-2a77-46db-9ba6-afc9a9bf87a0,574,3,2023-04-21,2024-09-28,Churned,No
b44c2415-cf08-4f79-b97f-8067bddacc3d,575,1,2024-02-23,,Active,No
35f57efa-2787-4d22-812d-d9b4975995d8,576,3,2023-07-13,,Active,Yes
c4068f16-2f81-4a5c-b83e-4ec1d8d7aca2,577,1,2024-02-19,,Active,No
78fec508-2c51-4549-88c9-ee0a4ac1e590,578,3,2025-01-12,2025-07-24,Churned,Yes
a11d3bce-3da6-4f8a-8d5a-d59c338b42a7,579,3,2024-04-25,2024-09-21,Churned,Yes
59a7649a-93a5-4ee4-a46d-88e6b2fbcb10,580,2,2025-06-23,2025-08-09,Churned,No
d68835f7-7b5d-48a5-a855-f35f9b6ea8bf,581,2,2025-01-09,,Active,No
0c51e699-0811-4f02-bb90-9f312b223d85,582,2,2024-03-15,,Active,No
7dc146de-c81e-4d02-b574-96b03d24b64b,583,3,2024-05-18,,Active,No
7f0865ea-de86-408e-be71-fc62ae5dbabc,584,3,2024-10-06,2025-08-10,Churned,No
283ecfb5-1192-4cc4-b4f4-65b55188c659,585,3,2023-11-23,2024-10-07,Churned,No
ec2cf838-f2e4-4814-82f2-a501016cb134,586,1,2025-06-04,,Active,Yes
4c2b606c-8202-47f5-aa15-42542860cf0d,587,3,2024-09-08,,Active,Yes
2a9d9d27-7471-43a7-9d6d-9976a7598bf7,588,3,2025-05-27,,Active,No
c178ee18-51fa-4ae9-8659-4fadd5dbe225,589,2,2025-05-08,2025-09-19,Churned,No
7c722eda-4baa-460e-a787-2de9b116dbd2,590,3,2024-11-08,2025-02-19,Churned,No
dc1c0080-26cf-4922-8d45-5997177007a4,591,2,2025-09-20,,Active,Yes
091def05-983a-43e3-b49c-4879e4fdaad8,592,1,2023-06-30,,Active,No
9891e916-1682-41b2-b960-34927a3d4ee0,593,3,2023-08-25,2025-09-30,Churned,No
97896364-c8b8-4801-bf27-0f1d45228291,594,2,2025-01-02,2025-09-24,Churned,Yes
